UPC,Product Name,Category,Subcategory,In Stock,Price,Sale,Sale Price,Unit,Image Link,Description,Product Page Link
3459,Persimmon Vanilla,Fresh Fruits & Vegetables,Fruits,True,1.66,False,0,Each,https://api.longos.com/medias/3459-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wzNTk1NjF8aW1hZ2UvcG5nfGg3My9oZDMvOTMyOTY4MTMzNDMwMi8zNDU5XzFfYmFzZS1jb252ZXJzaW9uRm9ybWF0XzEyMDBXeDEyMDBIfDdkYzgxYjE4ZTI4MzZhMTA0NTVhMjRiZmVkOWFmNzBlYjdjMjMwMzdkY2RhMjAzMDFlZGUxNzI5ZTczMWU5YTY,,https://www.longos.com/product/3459/Persimmon%20Vanilla
00741839005971,Lil Snapper Organic Granny Smith,Fresh Fruits & Vegetables,Fruits,True,7.99,False,0,3Lb Bag,https://api.longos.com/medias/00741839005971-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wxMDE3NTI2fGltYWdlL3BuZ3xoMzQvaGFjLzkzMzQ5NjYwMjYyNzAvMDA3NDE4MzkwMDU5NzFfMV9iYXNlLWNvbnZlcnNpb25Gb3JtYXRfMTIwMFd4MTIwMEh8MzQ4OGMyNGM4N2VhM2NjMGM3M2Q5ZjE0ZDljYTBhNDYzMDk0NGUyODg5YmNiNjlkYmQ1N2VlNWFmNGU3MTc2OA,Lil Snappers are a great item for kids lunchboxes or snacks. Granny Smith is green and famously tart. It's a great choice for dipping in any nut butter!3lb bag,https://www.longos.com/product/00741839005971/Lil%20Snapper%20Organic%20Granny%20Smith
00033383146003,Halos Bagged Clementines,Fresh Fruits & Vegetables,Fruits,True,5.99,False,0,2lb bag,https://api.longos.com/medias/00033383146003-2-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3w3MjM5ODZ8aW1hZ2UvcG5nfGltYWdlcy9oOWQvaDRhLzkwMTc2OTk2OTY2NzAucG5nfGY0ODk2MmRkOTM0YTVmODRjOTQyMWI0ODAzYmE3OTE1NWYzMDc1NzcxZGZjOTQ2NjZmYWFmNjZjNTQyOGEzODQ,,https://www.longos.com/product/00033383146003/Halos%20Bagged%20Clementines
00967070007745,Heirloom Oranges,Fresh Fruits & Vegetables,Fruits,False,5.99,False,0,2lb bag,https://api.longos.com/medias/00967070007745-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w3MDUwMTF8aW1hZ2UvcG5nfGgyOS9oYTkvOTM0NzI5MzExODQ5NC8wMDk2NzA3MDAwNzc0NV8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHwwMjFkZjZiZmEyNjA5NzNhYTAyZTQ3OTg2MjdhMWE5ODY0YmExNWI5NDU2ZGIxODU2Yjc2NWJmMjJlYTY0NTIx,"Much sweeter and less acidic in taste than regular navel oranges, heirloom navel's season is very limited, typically available only from December to April. Grab them while quantities last!",https://www.longos.com/product/00967070007745/Heirloom%20Oranges
00741839007128,Pears Lil DAnjou,Fresh Fruits & Vegetables,Fruits,True,4.99,False,0,3Lb Bag,https://api.longos.com/medias/00741839007128-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wxMDM1MTU0fGltYWdlL3BuZ3xoZWYvaDcyLzkzMzQ3NzQ4NTc3NTgvMDA3NDE4MzkwMDcxMjhfMV9iYXNlLWNvbnZlcnNpb25Gb3JtYXRfMTIwMFd4MTIwMEh8Y2E1YjcyYzUwNThhMjkzNDQwOWQyNTQzYWYwOGRhMWUyY2JhNjM1OTQyN2ZhNmU5MWExMzFlOGFlYmM2YjllOQ,"Lil Snappers are a great item for kids lunchboxes or snacks. Green d'Anjou pears are great for snacking, topping on oatmeal, or pairing with cheese.",https://www.longos.com/product/00741839007128/Pears%20Lil%20DAnjou
00741839005988,Lil Snapper Organic Pink Lady,Fresh Fruits & Vegetables,Fruits,True,7.99,False,0,3Lb Bag,https://api.longos.com/medias/00741839005988-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wxMDIxNzE1fGltYWdlL3BuZ3xoNjgvaDY3LzkzMzQ0NjAwODgzNTAvMDA3NDE4MzkwMDU5ODhfMV9iYXNlLWNvbnZlcnNpb25Gb3JtYXRfMTIwMFd4MTIwMEh8Y2ZlNmYzOWQyZGNiOTk0MGYyMzViM2Q5YTQ1N2Y3ZjdmNDA3NDI0YjhiMDlmZmZhMjdiMDllYjRmZTFjZDU0Nw,Lil Snappers are a great item for kids lunchboxes or snacks. Pink Lady is a tangy variety that is great for snacking or dipping with peanut butter.,https://www.longos.com/product/00741839005988/Lil%20Snapper%20Organic%20Pink%20Lady
632,Grapes Muscatel Seedless,Fresh Fruits & Vegetables,Fruits,True,11.89,False,0,800-900g,https://api.longos.com/medias/632-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3w3MDY3Mjl8aW1hZ2UvcG5nfGltYWdlcy9oNGQvaDMyLzg5NDc2MzM5NDY2NTQucG5nfGZjMjJiNDY1ZmQ3NmQ0N2Y3ZWNiN2U5MmI4ODFmODE2NDJiOTMzY2VhOGFmMDVmNDEyYjQ1Yjc1M2YxMWVmNDk,,https://www.longos.com/product/632/Grapes%20Muscatel%20Seedless
14167,Ontario Red Delicious Apple,Fresh Fruits & Vegetables,Fruits,True,0.90,False,0,EACH,https://api.longos.com/medias/14167-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wzMTU1MTB8aW1hZ2UvcG5nfGltYWdlcy9oNTYvaDNjLzkwMjYyMDgyMzU1NTAucG5nfDY1YmVhNDhhNzJkNmI4OTE3Njg5ZTU5ZmU5NmNjZDYxZWY1YThjMTIyNWNmNjA5Mzc4ZGVjMDUzYmQxZmRkYmI,"Red Delicious apples have thick skin and are bright red. These apples are juicy, sweet, and crisp in flavor, with a mild note of acidity. The shape of Red Delicious apples is round at the top and they taper at the base.   Red Delicious apples are best consumed fresh as their flesh does not hold up well when cooked. They can be added to green and fruit salads. Whe View More",https://www.longos.com/product/14167/Ontario%20Red%20Delicious%20Apple
00776870445691,Ontario Apricots,Fresh Fruits & Vegetables,Fruits,True,6.99,False,0,1L,https://api.longos.com/medias/00776870445691-2-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w0MTY5NHxpbWFnZS9qcGVnfGltYWdlcy9oZWMvaDk1Lzg4OTMxMjAzMTU0MjIuanBnfGI1ZThlYjk1ZDQ4ODE1ZTIwZjc0OTFlYzY2YzI2NTBlMDMzMjhkMTJmYjY3NmYzMWZmMDgzNDE4ODIxMzE1MWY,,https://www.longos.com/product/00776870445691/Ontario%20Apricots
00741839005889,Lil Snapper Fuji Apple Bag,Fresh Fruits & Vegetables,Fruits,True,6.99,False,0,3lb Bag,https://api.longos.com/medias/00741839005889-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wxMDg2NTgxfGltYWdlL3BuZ3xoOWUvaGRiLzkzMzQ4NjA4NDA5OTAvMDA3NDE4MzkwMDU4ODlfMV9iYXNlLWNvbnZlcnNpb25Gb3JtYXRfMTIwMFd4MTIwMEh8Mzc5NDU2NDc5MzZlM2EzZjdiZWI1MmRlYTI5YzA0OGM2MWVhNzMyMWYzMmM4ZmFjZjUyMzBiN2U5NDc4MTE4ZQ,"Lil Snappers are a great item for kids lunchboxes or snacks. Fuji apples also make great homemade applesauce.   The semi-thick skin is smooth, and has a yellow and green base with a blushing overlay of pink and red. Fuji apples are crisp and very juicy with a sugary-sweet flavor a hint of honey and citrus. Fuji apples are great for snacking and baking. As we View More",https://www.longos.com/product/00741839005889/Lil%20Snapper%20Fuji%20Apple%20Bag
00741839005926,Lil Snappers Honeycrisp Apples,Fresh Fruits & Vegetables,Fruits,True,9.99,False,0,3Lb Bag,https://api.longos.com/medias/00741839005926-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w4NTgzOTd8aW1hZ2UvcG5nfGhhMS9oMjAvOTMzNDkwNjU4NTExOC8wMDc0MTgzOTAwNTkyNl8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw2ZTg0ZjY5NzU0NzE4YzM2MGYwZDFiMjQ2OWUzOWIzZjEyNTA5OGVlYTVkMGM4ZTRhMTMxNzE5N2QzNjU5MTlj,,https://www.longos.com/product/00741839005926/Lil%20Snappers%20Honeycrisp%20Apples
00819027020010,Organic Royal Gala Apples,Fresh Fruits & Vegetables,Fruits,True,7.99,False,0,3Lb bag,https://api.longos.com/medias/00819027020010-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w1NTg4NDN8aW1hZ2UvcG5nfGg0YS9oMTEvOTM0NDA2Nzg2MjU1OC8wMDgxOTAyNzAyMDAxMF8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw4N2VjM2IyNjEzYzRjZjBiNGFjNzZhMmYzZTllMTE5YmM4N2NmYWE3YTg1MWFhNmM2Y2JlYzQzOTgzNjQyNTM5,"A mildy sweet, medium-sized apple with yellow to orange flesh and a red blush.Royal Gala apples a great snacking fruit and are a kids lunchbox favourite.   Royal Gala apples are a great addition to fruit and green salads, as well as fruit salsas and chutneys. Their sweet flavour becomes milder when cooked making them perfect for baking, and pairs v View More",https://www.longos.com/product/00819027020010/Organic%20Royal%20Gala%20Apples
94045,Cherries Organic,Fresh Fruits & Vegetables,Fruits,True,10.79,False,0,600-700g,https://api.longos.com/medias/94045-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wzNDg1MDR8aW1hZ2UvcG5nfGltYWdlcy9oN2EvaGU5Lzg5Njk2MzYxMTg1NTgucG5nfDViMzgxNGEyN2ViZmVmNGMyYWIwYmJmZjdkMWU4YzE3YWU4ZGQ4Yjg1M2VjM2E1ZWIzNGQ3YjI2OTEwYTY5N2M,,https://www.longos.com/product/94045/Cherries%20Organic
00033383467221,Red Prince Apples Bagged,Fresh Fruits & Vegetables,Fruits,True,5.99,False,0,2.5Lb Bag,https://api.longos.com/medias/00033383467221-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wzMjM2OTF8aW1hZ2UvcG5nfGhiOS9oOTAvOTMzMDI4ODQ1OTgwNi8wMDAzMzM4MzQ2NzIyMV8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHwwZDU2M2Q3NzgzZTZkZmZkMWRiNDU1NWZiZTRkMGQzZGQ4Yjg3MjVjMzc4MWI5OTBmOWFkM2Y5MmQwYjNmOGEw,"Sustainably grown in Canada.Crisp, sweet, and tangy.",https://www.longos.com/product/00033383467221/Red%20Prince%20Apples%20Bagged
4256,Star Fruit,Fresh Fruits & Vegetables,Fruits,True,2.99,False,0,Each,https://api.longos.com/medias/4256-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wxOTMzMTV8aW1hZ2UvcG5nfGltYWdlcy9oNjMvaDg2LzkwMzY4MTM4NjA4OTQucG5nfGVjNTI4YzRjYWJkYzAxZTY0NWFjM2ZmOTJjOWQ4ZmIzOWIyMWFkOGFmZWYzYmFiOTFjZDA2ZTA3ZDAyZWY2ZmU,,https://www.longos.com/product/4256/Star%20Fruit
3507,Cosmic Crisp Apple,Fresh Fruits & Vegetables,Fruits,True,2.64,False,0,300g,https://api.longos.com/medias/3507-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3w0NDUwMTd8aW1hZ2UvcG5nfGltYWdlcy9oOGIvaDk0LzkwNzYxNzM0MzkwMDYucG5nfGI2NjA0Y2ZkZTY2ZDc0Zjk5ODMxYjVkOTU1Yzk5OTAxMDA4ODg4M2I2YmExNGIyODc4NmU5YzViZjU3ZTBlN2M,Cosmic Crisp apple is a cross between the Honeycrisp and Enterprise apples. It is intended to have the texture and juiciness of the Honeycrisp. This apple is richly flavored and explosively crisp and juicy.,https://www.longos.com/product/3507/Cosmic%20Crisp%20Apple
4198,Lucy Rose Apple,Fresh Fruits & Vegetables,Fruits,True,3.30,False,0,300g,https://api.longos.com/medias/4198-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wzNDA0Mjd8aW1hZ2UvcG5nfGltYWdlcy9oZjAvaDk1LzkwNjgwNzU5NzQ2ODYucG5nfGIzM2EyZGQwMTk3ZGJlODdlYTMzZmVlYWU1Yzc5YjY1ZDNlOTZhZTZiY2NhNmJkNmFiMTkwZjAxMmQ1NGY4MDI,Discovered in the heart of Central Washington by a small group of growers passionateabout red flesh apples. Lucy™Rose is deep red and sweet with a hint of berry! Enjoy this amazingeating experience today!,https://www.longos.com/product/4198/Lucy%20Rose%20Apple
13012,Abate Pears,Fresh Fruits & Vegetables,Fruits,False,1.39,False,0,Each,https://api.longos.com/medias/13012-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w2MzQ0OTZ8aW1hZ2UvcG5nfGgzNi9oY2YvOTMzMDQ1MjIzNDI3MC8xMzAxMl8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw1MTJkODE0ZGQzZGZkZTI5MGQxNzhiYWI4YzJjNmY5YWUzNTRkNDBlMWVmMDJmNmQyMTljN2RmMzdhY2U5ZjBl,Crisp and sweet. Eat fresh or use in baking.,https://www.longos.com/product/13012/Abate%20Pears
64020,Golden Delicious Apple Organic Each,Fresh Fruits & Vegetables,Fruits,True,1.65,False,0,EACH,https://api.longos.com/medias/64020-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wyMjQwMzN8aW1hZ2UvcG5nfGltYWdlcy9oY2UvaDFiLzkwMjYyNDIyNDg3MzQucG5nfDRjZmNjYzg2MjUwYWYyM2VhODk1OWY0MDUxNTlhNWM0MjQ1Zjk0YzA1ZGYzYzBlMjBiMzg4NzUyN2E0MDk5Mjc,"Golden Delicious apples are light green to golden yellow in color with small speckled spots. Firm, crisp and juicy. These apples have a sweet-tart aromatic flavor.   This apple is great for fresh eating as well as adding to fruit salads or slicing and adding to burgers or sandwiches. These apples are excellent for baking crumbles, tarts, crisps, cakes, and bread. View More",https://www.longos.com/product/64020/Golden%20Delicious%20Apple%20Organic%20Each
14132,Ontario Apples Royal Gala,Fresh Fruits & Vegetables,Fruits,True,1.29,False,0,EACH,https://api.longos.com/medias/14132-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w3MzgzNTJ8aW1hZ2UvcG5nfGg1Zi9oMGEvOTM0NzM2OTg2MTE1MC8xNDEzMl8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw3NzczOGQ1ZDMxNDUwMTNhODI2NmUzYzI5YTNiYzhmNTQ3MjBlMzQyZTFiZjQxNGYxNjk1ZWNjN2RjZmUxZjMz,"A mildy sweet, medium-sized apple with yellow to orange flesh and a red blush. Royal Gala apples a great snacking fruit and are a kids lunchbox favourite.   Royal Gala apples are a great addition to fruit and green salads, as well as fruit salsas and chutneys. Their sweet flavour becomes milder when cooked making them perfect for baking, and pairs& View More",https://www.longos.com/product/14132/Ontario%20Apples%20Royal%20Gala
14152,Ontario McIntosh Apple,Fresh Fruits & Vegetables,Fruits,True,0.89,False,0,EACH,https://api.longos.com/medias/14152-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wxMjg3MDB8aW1hZ2UvcG5nfGhiYi9oMTkvOTMzNDA4NjI3MTAwNi8xNDE1Ml8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHxhYzgxNDA5OTZkMTM2ODVlY2VkMjU1NzBjNzI1ZjY3YjdjZTk5MDkyZWZkYzYzMjI3YjI5Y2Y3MDAxNThlNzEz,,https://www.longos.com/product/14152/Ontario%20McIntosh%20Apple
14124,Ontario Empire Apples,Fresh Fruits & Vegetables,Fruits,True,0.99,False,0,EACH,https://api.longos.com/medias/14124-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w2ODU4NDl8aW1hZ2UvcG5nfGgyZC9oZmIvOTM0NzU2MTkxNDM5OC8xNDEyNF8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHwyOWYyZDFlNzk4MjgxNjIxMzM3YzI1NWUzNmQxOTY5YjhmMTQ1OWY2ZDEyNDg3ZDMxZTRhMmIwOTYwMTczOWE3,,https://www.longos.com/product/14124/Ontario%20Empire%20Apples
64154,McIntosh Apple Organic,Fresh Fruits & Vegetables,Fruits,True,1.65,False,0,Each,https://api.longos.com/medias/64154-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wyNTY4MjZ8aW1hZ2UvcG5nfGltYWdlcy9oY2QvaDA3LzkwMjYyNDM2MjQ5OTAucG5nfDFiYTAxZjhhMGE0ODRlNDNkNzEyMzExZGY3NmEzODM0NmJkNzA5ODM0OTVjMWE4MTc3OTVmZTY2NTliZmRlNTE,each,https://www.longos.com/product/64154/McIntosh%20Apple%20Organic
14416,Anjou Pear,Fresh Fruits & Vegetables,Fruits,False,1.49,False,0,EACH,https://api.longos.com/medias/14416-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wzODA2MDR8aW1hZ2UvcG5nfGltYWdlcy9oMjUvaDVmLzkwMjYyMjI5ODExNTAucG5nfDdhYjg5MjIwZDFmZmQyMWZhMTYzM2Q0ZjQwNGVkZTYwZTc2N2YwOTY1M2YyZjBkNzczZGNkZTJiMjE3OGE1ODY,Sweet and perfect firm or soft. Great in salads.,https://www.longos.com/product/14416/Anjou%20Pear
13110,Cara Cara Orange,Fresh Fruits & Vegetables,Fruits,True,1.69,False,0,EACH,https://api.longos.com/medias/13110-2-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wyNTQ1MTB8aW1hZ2UvcG5nfGltYWdlcy9oNGUvaGE1LzkwMjYyMDk2MTE4MDYucG5nfGY2NWYxYTk0ZDdhM2RiYzA0YWNhZjUwZGRlMjhhNWM3ZWYwOTUwYjIwZmFjYzI3ZGUwNDRmNjZlYWQyYzk5ZGY,"Aromatic and juicy, with complex, sweet-tart flavour and notes of cranberry, blackberry, rose, and raspberry.Known for their wonderful pink-colored interiors.",https://www.longos.com/product/13110/Cara%20Cara%20Orange
00818654011613,Red Mandarosa Mandarins,Fresh Fruits & Vegetables,Fruits,True,3.99,False,0,2LB Bag,https://api.longos.com/medias/00818654011613-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w3MzcwNjZ8aW1hZ2UvcG5nfGgzYy9oYmMvOTM0NDU5MDgzOTgzOC8wMDgxODY1NDAxMTYxM18xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHwxN2U1MTBhM2IzNTBmZmE0NjViNmJhZTIwN2VjZDJjYWMwYmY5MWIzMGY1MTcxM2JiYmYzZGRhNmI1OGQzOGIy,"Created in Italy and grown in California, these sweet&juicy mandarins are a unique merger of a blood orange and a clementine.Exclusive to Longo's and Grocery Gateway.",https://www.longos.com/product/00818654011613/Red%20Mandarosa%20Mandarins
00033383110103,Navel Oranges Bag,Fresh Fruits & Vegetables,Fruits,False,9.99,False,0,8Lb Bag,https://api.longos.com/medias/00033383110103-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3w1MzgzOTN8aW1hZ2UvcG5nfGltYWdlcy9oMmIvaGQ1LzkwOTQyMDI5NDk2NjIucG5nfGRkNTkyY2I5Y2I0YjY1ZWExMjUyN2ViNDlmODYyZWVkOTI1NDQ1MjU0NjQ5ODdkYTgxNjA0MGY3ZWYxN2M1NTI,,https://www.longos.com/product/00033383110103/Navel%20Oranges%20Bag
00773239203015,Frozen Organic Cranberries,Fresh Fruits & Vegetables,Fruits,True,3.99,False,0,227g,https://api.longos.com/medias/00773239203015-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w1NTI1NzF8aW1hZ2UvcG5nfGg0Ny9oMzUvOTM0NTA4OTIwODM1MC8wMDc3MzIzOTIwMzAxNV8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHxkMGE4YzA1MTg4Y2ZlZDMyMjE3NzcxODlkN2ZkN2M0MTJjZGM3YjQwZGEwMzUyZmU3MWM1MjViOTM2OGM1MDdi,,https://www.longos.com/product/00773239203015/Frozen%20Organic%20Cranberries%20
00228514000006,Granny Smith Apple Slices,Fresh Fruits & Vegetables,Fruits,True,0.99,False,0,55g,https://api.longos.com/medias/00228514000006-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w0MzIwNzh8aW1hZ2UvcG5nfGhlNy9oNDMvOTMzNDM3NDIzNjE5MC8wMDIyODUxNDAwMDAwNl8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHwzY2VjOGExY2MyNjY5ODQyYjkyZjMyMzQ2ZWYxYmYwYWEyYTM1MDViY2Y1MDNhOTMxOTU3MTQxMjRjZTNhNTJm,,https://www.longos.com/product/00228514000006/Granny%20Smith%20Apple%20Slices
00228515000005,Apple Slices and Grapes,Fresh Fruits & Vegetables,Fruits,True,0.99,False,0,55g,https://api.longos.com/medias/00228515000005-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wzOTkxOTl8aW1hZ2UvcG5nfGg4Yi9oOWIvOTMzNDI1NTQxOTQyMi8wMDIyODUxNTAwMDAwNV8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw5ZGFmZDVlYjJhY2ZhZDE0YWE5NzIyYjlkMDQzODU0MTQyY2E5NTYyM2I4OGM3ODcxNWQxZmE4ZDlkZmFjNDBh,Each pack contains fresh granny smith apple slices and red grapes.,https://www.longos.com/product/00228515000005/Apple%20Slices%20and%20Grapes
4460,White Figs Case Mission,Fresh Fruits & Vegetables,Fruits,True,15.99,False,0,Case,https://api.longos.com/medias/4460-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w0ODY0NzN8aW1hZ2UvcG5nfGhjOC9oMmYvOTMzNDEyMTcyNTk4Mi80NDYwXzFfYmFzZS1jb252ZXJzaW9uRm9ybWF0XzEyMDBXeDEyMDBIfDUzOWM2MjY1NmYxZDQzNjU0YjAwMTM4MzVhZTYzMDRhYTBiNGVlYmRjMTMxMDgxNWU0MGExNGNmYzFhMzU1ODQ,Contains 18 figs.,https://www.longos.com/product/4460/White%20Figs%20Case%20Mission
00701080310774,Lil' Cados Avocados,Fresh Fruits & Vegetables,Fruits,True,4.99,False,0,Pkg of 6,https://api.longos.com/medias/00701080310774-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w3NTk2NjV8aW1hZ2UvcG5nfGg4ZC9oZTcvOTM1MDA0NTA0MDY3MC8wMDcwMTA4MDMxMDc3NF8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw0NGYwMzA5YmJiNjNlOGM4NjZhOGE5OWVmNmFhYjlmZTlhOTBlODQ4N2Y3YmJlZmRjOTJlMGVkZjhjNzY0NjQ3,"The perfect portion superfruit for single-serve meals, these mini-sized avocados are brimming full of flavor. Each serving offers on-the-go goodness and a powerhouse of vitamins, minerals, and vital plant nutrients. The just right no-waste size for savoring singly, Lil’ Cados are the ideal solution for your noshing needs.",https://www.longos.com/product/00701080310774/Lil'%20Cados%20Avocados
14218,Apricots,Fresh Fruits & Vegetables,Fruits,True,1.06,False,0,Each,https://api.longos.com/medias/14218-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wyMzk0ODh8aW1hZ2UvcG5nfGgyMC9oNmYvOTMzNDcyMjg4NzcxMC8xNDIxOF8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHwyZmRkODc5MDRhYWFjNmFiMWJiZDQxM2ViZmNmYmI4OTQyNGUxZThhMWFlZWUxOWE2NjRhNDlhNzkyZDk2Yjhh,An average 120g.,https://www.longos.com/product/14218/Apricots
194218,Organic Apricots,Fresh Fruits & Vegetables,Fruits,True,1.07,False,0,Each,https://api.longos.com/medias/194218-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wyMzk0ODh8aW1hZ2UvcG5nfGg3OC9oMmMvOTMzNDA0NDI2MjQzMC8xOTQyMThfMV9iYXNlLWNvbnZlcnNpb25Gb3JtYXRfMTIwMFd4MTIwMEh8ZjE4MWEwZjhhODVjNjM5MzEwZTAyOTU1ZDA3OTA4ZDI4YzkxMmY1YjJkYWQxOTk1NDYyZmMyZDY3ODg0YjhiMQ,Average of 120g.,https://www.longos.com/product/194218/Organic%20Apricots
